"Name","Date","Open","High","Low","Close","Adj.Close","Volume"
"NVDA","2022-06-13",160,163.119995,156.059998,156.470001,156.327911,60415300
"NVDA","2022-06-14",157.309998,160.660004,154.119995,158.360001,158.216187,46968000
"NVDA","2022-06-15",160.949997,168.679993,159.259995,165.270004,165.119904,56393600
"NVDA","2022-06-16",158.600006,159.419998,154.009995,156.009995,155.868317,54574900
"NVDA","2022-06-17",156.479996,159.949997,153.279999,158.800003,158.655777,63033400
"NVDA","2022-06-21",164.75,170.080002,164.070007,165.660004,165.509552,48308900
"NVDA","2022-06-22",162.259995,166.619995,161.800003,163.600006,163.451431,43713500
"NVDA","2022-06-23",165.190002,165.850006,158.529999,162.25,162.102646,46368000
"NVDA","2022-06-24",165,171.399994,163.100006,171.259995,171.104462,47215300
"NVDA","2022-06-27",173.119995,173.300003,166.259995,168.690002,168.536804,42796800
"NVDA","2022-06-28",169,172.020004,159.449997,159.820007,159.674881,46114900
"NVDA","2022-06-29",158.139999,158.199997,151.699997,155.419998,155.278854,48235200
"NVDA","2022-06-30",153.610001,155.669998,148.619995,151.589996,151.452332,68607000
"NVDA","2022-07-01",148.990005,150.630005,143.919998,145.229996,145.098099,57761000
"NVDA","2022-07-05",141.75,149.710007,140.550003,149.639999,149.504105,65139700
"NVDA","2022-07-06",150.100006,153.190002,147.889999,151.300003,151.162613,52906600
"NVDA","2022-07-07",154.559998,159.449997,153.889999,158.580002,158.435989,49290300
"NVDA","2022-07-08",154.300003,160.369995,153.889999,158.380005,158.236176,46797200
"NVDA","2022-07-11",155.259995,155.270004,150.380005,151.520004,151.382385,43732100
"NVDA","2022-07-12",152.679993,154.309998,148.770004,150.820007,150.683044,45848300
"NVDA","2022-07-13",145.899994,153.75,144.649994,151.639999,151.502289,52191800
"NVDA","2022-07-14",151.080002,154.729996,147.279999,153.720001,153.580399,45623500
"NVDA","2022-07-15",156.589996,157.820007,154.449997,157.619995,157.476837,38593500
"NVDA","2022-07-18",163.020004,168.970001,160.020004,161.009995,160.86377,67051700
"NVDA","2022-07-19",164.860001,171.100006,161.720001,169.919998,169.765686,70236600
"NVDA","2022-07-20",169.470001,179.330002,168.009995,178.070007,177.908279,76053800
"NVDA","2022-07-21",178.850006,181.440002,175.449997,180.5,180.336075,55704900
"NVDA","2022-07-22",178.929993,179.669998,171.369995,173.190002,173.0327,53667100
"NVDA","2022-07-25",170.190002,171.240005,166.490005,170.240005,170.085388,48074800
"NVDA","2022-07-26",168.889999,169.190002,164.779999,165.330002,165.179855,39786500
"NVDA","2022-07-27",170.320007,179.360001,169.130005,177.899994,177.738434,56977600
"NVDA","2022-07-28",179.75,181.399994,174.399994,179.839996,179.676682,47464600
"NVDA","2022-07-29",178.130005,182.440002,176.919998,181.630005,181.465057,43546000
"NVDA","2022-08-01",181.820007,188.460007,179.899994,184.410004,184.242523,47646900
"NVDA","2022-08-02",181.220001,189.380005,180.919998,185.259995,185.091736,48952700
"NVDA","2022-08-03",181.839996,189.679993,181.369995,188.929993,188.758423,41814600
"NVDA","2022-08-04",188.490005,192.740005,187.600006,192.149994,191.975479,40965200
"NVDA","2022-08-05",188.100006,192.289993,186.660004,189.889999,189.717529,38606800
"NVDA","2022-08-08",175.020004,182.389999,172.419998,177.929993,177.768402,98185900
"NVDA","2022-08-09",172.520004,174.470001,167.240005,170.860001,170.704834,66826300
"NVDA","2022-08-10",176.979996,181.179993,173.169998,180.970001,180.805664,59742200
"NVDA","2022-08-11",181.309998,187.070007,178.759995,179.419998,179.257065,50932700
"NVDA","2022-08-12",181.600006,187.179993,179.529999,187.089996,186.92009,47809400
"NVDA","2022-08-15",187.009995,191.639999,186.130005,190.320007,190.147171,45766600
"NVDA","2022-08-16",189.199997,191.419998,185.009995,188.789993,188.61853,45124000
"NVDA","2022-08-17",185.229996,186.880005,181.449997,183.350006,183.183487,44679900
"NVDA","2022-08-18",183.009995,188.649994,181.830002,187.729996,187.559494,41544700
"NVDA","2022-08-19",184.059998,185.199997,177.699997,178.490005,178.327896,44158800
"NVDA","2022-08-22",174.899994,175.580002,169.660004,170.339996,170.185318,40959300
"NVDA","2022-08-23",169.889999,174.649994,169.699997,171.809998,171.653976,36998600
"NVDA","2022-08-24",170.119995,174.059998,168.949997,172.220001,172.063599,52266100
"NVDA","2022-08-25",168.440002,179.470001,168.330002,179.130005,178.967316,77069100
"NVDA","2022-08-26",178.570007,179.240005,162.369995,162.600006,162.452332,76912700
"NVDA","2022-08-29",160.199997,163.380005,157.669998,158.009995,157.866486,49613200
"NVDA","2022-08-30",159.600006,160.389999,151.820007,154.679993,154.53952,53018100
"NVDA","2022-08-31",153.839996,155.399994,149.589996,150.940002,150.802933,57371000
"NVDA","2022-09-01",142.089996,143.800003,132.699997,139.369995,139.243408,117886500
"NVDA","2022-09-02",141,141.710007,135.910004,136.470001,136.346069,74315700
"NVDA","2022-09-06",137.309998,137.789993,133.509995,134.649994,134.52771,53575100
"NVDA","2022-09-07",135.630005,138.380005,133.460007,137.139999,137.056168,51265700
"NVDA","2022-09-08",134.589996,140.080002,133.690002,139.899994,139.814484,62487300
"NVDA","2022-09-09",141.570007,144.740005,141.259995,143.869995,143.782043,48661200
"NVDA","2022-09-12",143.690002,145.470001,141.979996,145.050003,144.961349,48415900
"NVDA","2022-09-13",138.020004,139.220001,130.990005,131.309998,131.229736,71495600
"NVDA","2022-09-14",132.539993,132.899994,129.130005,131.279999,131.199738,58850700
"NVDA","2022-09-15",130.149994,132.330002,127.900002,129.289993,129.210953,52362500
"NVDA","2022-09-16",127.419998,132.119995,126.169998,131.979996,131.899323,67075100
"NVDA","2022-09-19",130.119995,134.630005,130.100006,133.820007,133.73822,56968500
"NVDA","2022-09-20",132.149994,134.830002,130.570007,131.759995,131.679459,52481800
"NVDA","2022-09-21",132.130005,140.309998,131.100006,132.610001,132.528931,80767900
"NVDA","2022-09-22",130.699997,131.490005,124.279999,125.610001,125.533218,75916200
"NVDA","2022-09-23",124.199997,126.110001,122.57,125.160004,125.083496,66330900
"NVDA","2022-09-26",124.910004,126.589996,122.139999,122.279999,122.205246,54734300
"NVDA","2022-09-27",125.07,127.360001,122.580002,124.129997,124.054115,55385400
"NVDA","2022-09-28",124.099998,128.229996,123.540001,127.360001,127.282143,54241400
"NVDA","2022-09-29",124.480003,125,119.459999,122.199997,122.125298,53276300
"NVDA","2022-09-30",120.870003,126.330002,120.75,121.389999,121.315796,56563800
"NVDA","2022-10-03",123.470001,126.779999,121.050003,125.120003,125.04351,54747800
"NVDA","2022-10-04",128.789993,132.199997,128.789993,131.669998,131.589508,58418200
"NVDA","2022-10-05",129.110001,133.210007,126.209999,132.089996,132.009247,50713100
"NVDA","2022-10-06",132.199997,136.559998,131.029999,131.300003,131.219742,64415700
"NVDA","2022-10-07",125.050003,126.699997,120.220001,120.760002,120.68618,67247800
"NVDA","2022-10-10",120.370003,121.239998,114.080002,116.699997,116.628662,69869900
"NVDA","2022-10-11",115.610001,118.459999,112.830002,115.860001,115.789169,66748200
"NVDA","2022-10-12",115.790001,117.349998,113.449997,115,114.929703,49259000
"NVDA","2022-10-13",109.709999,120.779999,108.129997,119.599998,119.526886,85010300
"NVDA","2022-10-14",120.57,121.110001,112.040001,112.269997,112.20137,71343200
"NVDA","2022-10-17",115.18,119.480003,115.169998,118.879997,118.807327,58077400
"NVDA","2022-10-18",123.440002,124.919998,116.18,119.669998,119.59684,65936200
"NVDA","2022-10-19",118.790001,123.5,118.339996,120.510002,120.43634,52313100
"NVDA","2022-10-20",121.129997,127.690002,121.050003,121.940002,121.865471,65239800
"NVDA","2022-10-21",120.980003,124.980003,118.870003,124.660004,124.583794,60949400
"NVDA","2022-10-24",125.080002,127.099998,120.639999,125.989998,125.912987,51745700
"NVDA","2022-10-25",126.940002,133,126.639999,132.610001,132.528931,50548200
"NVDA","2022-10-26",128.690002,133.880005,127.080002,128.960007,128.88118,53295300
"NVDA","2022-10-27",136.300003,138.380005,131.220001,131.759995,131.679459,58311300
"NVDA","2022-10-28",131.039993,138.5,130.610001,138.339996,138.255417,52104000
"NVDA","2022-10-31",137.779999,138.380005,132.970001,134.970001,134.887482,48634100
"NVDA","2022-11-01",138.110001,139.25,135.190002,135.429993,135.347214,43281700
"NVDA","2022-11-02",138.5,142.100006,132.110001,132.190002,132.109207,67262800
"NVDA","2022-11-03",130.429993,137.809998,129.559998,134.210007,134.12796,50006500
"NVDA","2022-11-04",139.860001,142.289993,136.970001,141.559998,141.473465,61257600
"NVDA","2022-11-07",142.279999,144.119995,139.539993,143.009995,142.922562,41006100
"NVDA","2022-11-08",148.009995,148.910004,142.160004,146.020004,145.93074,59529200
"NVDA","2022-11-09",141.619995,142.110001,137.589996,137.759995,137.675781,45441400
"NVDA","2022-11-10",148,157.729996,145.470001,157.5,157.403717,70081900
"NVDA","2022-11-11",158.070007,163.889999,154.820007,163.270004,163.170197,65548700
"NVDA","2022-11-14",162.179993,165.399994,159.220001,162.949997,162.850388,52785200
"NVDA","2022-11-15",167.220001,169.979996,163.820007,166.660004,166.558105,54587600
"NVDA","2022-11-16",161.619995,163.619995,158.729996,159.100006,159.002731,64954700
"NVDA","2022-11-17",157.149994,162.660004,155.350006,156.770004,156.674164,71089400
"NVDA","2022-11-18",159.660004,160.020004,151.199997,154.089996,153.995789,49207200
"NVDA","2022-11-21",151.470001,154.770004,150.800003,153.169998,153.07637,40473900
"NVDA","2022-11-22",153.279999,160.580002,151.220001,160.380005,160.281967,47286600
"NVDA","2022-11-23",160.979996,165.270004,160.479996,165.190002,165.08902,42724100
"NVDA","2022-11-25",163.179993,164.869995,161.720001,162.699997,162.60054,16793400
"NVDA","2022-11-28",160.259995,163.570007,157.25,158.270004,158.173264,30374100
"NVDA","2022-11-29",158.270004,159.320007,155.199997,156.389999,156.294418,29838400
"NVDA","2022-11-30",156.970001,169.300003,155.970001,169.229996,169.16983,56529800
"NVDA","2022-12-01",169.990005,172.649994,166.350006,171.350006,171.289063,47097700
"NVDA","2022-12-02",166.589996,169.330002,164.449997,168.759995,168.699982,37138900
"NVDA","2022-12-05",166.789993,169.949997,164.720001,166.100006,166.040924,35225500
"NVDA","2022-12-06",165.300003,165.729996,158.190002,159.869995,159.813141,35269400
"NVDA","2022-12-07",157.720001,161.860001,156.669998,161.199997,161.14267,37238800
"NVDA","2022-12-08",162.729996,171.789993,159.589996,171.690002,171.628937,51545600
"NVDA","2022-12-09",171.600006,175.830002,169.75,170.009995,169.949524,46533800
"NVDA","2022-12-12",170.369995,175.380005,167.970001,175.350006,175.287659,45732800
"NVDA","2022-12-13",185.309998,187.899994,177.110001,180.720001,180.655746,65658900
"NVDA","2022-12-14",179.869995,182.520004,174.199997,176.740005,176.677155,49688800
"NVDA","2022-12-15",171.460007,173.199997,167,169.520004,169.459717,47854200
"NVDA","2022-12-16",168.639999,170.410004,164.100006,165.710007,165.651093,47823200
"NVDA","2022-12-19",165.720001,166.089996,161.449997,162.539993,162.482193,35403900
"NVDA","2022-12-20",160.639999,163.100006,158.520004,160.850006,160.792816,40326000
"NVDA","2022-12-21",161.139999,166.270004,161.020004,165.009995,164.951309,32502500
"NVDA","2022-12-22",160.940002,161.380005,148.820007,153.389999,153.335449,56504500
"NVDA","2022-12-23",151.960007,153.389999,148.830002,152.059998,152.00592,34932600
"NVDA","2022-12-27",150.740005,151,140.559998,141.210007,141.15979,46490200
"NVDA","2022-12-28",139.270004,142.619995,138.839996,140.360001,140.310074,35106600
"NVDA","2022-12-29",144.020004,146.830002,142.270004,146.029999,145.978073,35492300
"NVDA","2022-12-30",143.339996,146.289993,142.330002,146.139999,146.088028,31049000
"NVDA","2023-01-03",148.509995,149.960007,140.960007,143.149994,143.099091,40127700
"NVDA","2023-01-04",145.669998,148.529999,142.410004,147.490005,147.437561,43132400
"NVDA","2023-01-05",144.910004,145.639999,141.479996,142.649994,142.599258,38916800
"NVDA","2023-01-06",144.740005,150.100006,140.339996,148.589996,148.537155,40504400
"NVDA","2023-01-09",152.839996,160.559998,151.410004,156.279999,156.224411,50423100
"NVDA","2023-01-10",155.070007,159.619995,154.720001,159.089996,159.033417,38410100
"NVDA","2023-01-11",158.399994,160.279999,155.630005,160.009995,159.953079,35328500
"NVDA","2023-01-12",161,166.369995,154.919998,165.110001,165.0513,55140900
"NVDA","2023-01-13",162.779999,169.220001,161.649994,168.990005,168.929901,44728700
"NVDA","2023-01-17",168.990005,177.279999,168.990005,177.020004,176.957062,51110200
"NVDA","2023-01-18",176.669998,178.729996,172.820007,173.770004,173.708206,43962400
"NVDA","2023-01-19",170.360001,171.970001,167.309998,167.649994,167.590363,45293200
"NVDA","2023-01-20",170.110001,178.559998,168.25,178.389999,178.326569,56496700
"NVDA","2023-01-23",180.639999,192.449997,178.179993,191.929993,191.86174,65516300
"NVDA","2023-01-24",188.270004,194.949997,188.199997,192.649994,192.581482,49620400
"NVDA","2023-01-25",189.130005,193.699997,185.800003,193.229996,193.161285,44953700
"NVDA","2023-01-26",197.009995,201.660004,192.779999,198.020004,197.949585,48953500
"NVDA","2023-01-27",194.619995,206.279999,194.050003,203.649994,203.577576,54214200
"NVDA","2023-01-30",199.5,201.399994,191.5,191.619995,191.551849,48861100
"NVDA","2023-01-31",191.699997,196.869995,189.5,195.369995,195.300507,49801700
"NVDA","2023-02-01",196.910004,211.919998,196.110001,209.429993,209.355515,66047700
"NVDA","2023-02-02",210,219.490005,207,217.089996,217.012787,56427600
"NVDA","2023-02-03",210,217.449997,207.889999,211,210.924973,42936600
"NVDA","2023-02-06",208.059998,215.699997,207.860001,210.889999,210.815002,45219700
"NVDA","2023-02-07",213.820007,222.589996,211.5,221.729996,221.651138,66415000
"NVDA","2023-02-08",223.869995,228.779999,220.080002,222.050003,221.971039,55965100
"NVDA","2023-02-09",226.059998,230.199997,221.199997,223.369995,223.290558,52387600
"NVDA","2023-02-10",216.899994,220.779999,208.110001,212.649994,212.574356,55073700
"NVDA","2023-02-13",215.380005,220.479996,209.619995,217.880005,217.802521,47491900
"NVDA","2023-02-14",215.779999,230.490005,213.660004,229.710007,229.628326,67547400
"NVDA","2023-02-15",225.490005,228.550003,221.059998,227.639999,227.559052,42057500
"NVDA","2023-02-16",221.330002,225.5,219.270004,220.020004,219.941742,41202600
"NVDA","2023-02-17",216.309998,217.399994,209.75,213.880005,213.803955,46588800
"NVDA","2023-02-21",210,214.940002,206.179993,206.550003,206.476547,41001500
"NVDA","2023-02-22",207.070007,211.039993,204.210007,207.539993,207.466187,51318400
"NVDA","2023-02-23",234.399994,238.880005,230.25,236.639999,236.555847,111799500
"NVDA","2023-02-24",232.25,234.740005,229.470001,232.860001,232.777191,58971600
"NVDA","2023-02-27",236.699997,238.800003,234.539993,235.009995,234.926437,45299400
"NVDA","2023-02-28",233.720001,238.25,232.059998,232.160004,232.077438,45596300
"NVDA","2023-03-01",231.919998,232.559998,225.080002,226.979996,226.899277,46002600
"NVDA","2023-03-02",224.880005,233.800003,224.320007,233.139999,233.057083,38941500
"NVDA","2023-03-03",233.199997,239,231.300003,238.899994,238.815033,41239300
"NVDA","2023-03-06",238.910004,242.479996,234.869995,235.539993,235.456238,43742900
"NVDA","2023-03-07",236,241.25,232.410004,232.880005,232.836731,51515400
"NVDA","2023-03-08",234.869995,242,234.240005,241.809998,241.76506,51357300
"NVDA","2023-03-09",241.75,244.539993,233.830002,234.360001,234.316452,50125700
"NVDA","2023-03-10",234.089996,236.270004,227.259995,229.649994,229.607315,47486600
"NVDA","2023-03-13",227.520004,232.979996,222.970001,229.660004,229.617325,42189000
"NVDA","2023-03-14",234.960007,242.190002,234.600006,240.630005,240.585281,47491000
"NVDA","2023-03-15",237.610001,242.860001,233.600006,242.279999,242.23497,52448600
"NVDA","2023-03-16",240.270004,255.880005,238.940002,255.410004,255.362534,58325300
"NVDA","2023-03-17",259.820007,263.98999,256.679993,257.25,257.202209,84854700
"NVDA","2023-03-20",256.149994,260.23999,251.300003,259,258.951874,43274700
"NVDA","2023-03-21",261.799988,263.920013,253.809998,261.98999,261.941315,54740800
"NVDA","2023-03-22",264.25,275.890015,262.369995,264.679993,264.630829,79729500
"NVDA","2023-03-23",271.149994,274.98999,266.899994,271.910004,271.859467,56488900
"NVDA","2023-03-24",270.309998,271.670013,263.549988,267.790009,267.740234,45492000
"NVDA","2023-03-27",268.369995,270,263.649994,265.309998,265.260712,36102600
"NVDA","2023-03-28",264.470001,265.130005,258.5,264.100006,264.050934,35610400
"NVDA","2023-03-29",268.25,270.779999,265.970001,269.839996,269.789856,39369400
"NVDA","2023-03-30",272.290009,274.98999,271.019989,273.829987,273.779114,36451600
"NVDA","2023-03-31",271.399994,278.339996,271.049988,277.769989,277.718353,43393300
"NVDA","2023-04-03",275.089996,280,273.359985,279.649994,279.598022,39871600
"NVDA","2023-04-04",279.660004,280,273.070007,274.529999,274.478973,36859200
"NVDA","2023-04-05",268.290009,269.980011,263.950012,268.809998,268.76004,51501500
"NVDA","2023-04-06",265.839996,270.799988,264.269989,270.369995,270.319733,39765400
"NVDA","2023-04-10",268.230011,276.209991,266.690002,275.790009,275.73877,39527900
"NVDA","2023-04-11",277.23999,277.899994,271.26001,271.690002,271.639526,31437800
"NVDA","2023-04-12",273.700012,274.679993,264.480011,264.950012,264.900787,44625900
"NVDA","2023-04-13",267.339996,268.869995,263.290009,264.630005,264.580841,35361500
"NVDA","2023-04-14",265.040009,268.829987,262.200012,267.579987,267.530273,39566000
"NVDA","2023-04-17",265.649994,270.059998,264.329987,270.019989,269.969818,32147100
